lat,lon,heading,filename,status,source
38.9283615137512,-75.52867250792681,90,lat_38.9283615137512_lon_-75.52867250792681_hdg_90_pano.jpg,OK,pano
38.9283615137512,-75.52867250792681,180,lat_38.9283615137512_lon_-75.52867250792681_hdg_180_pano.jpg,OK,pano
38.9283615137512,-75.52867250792681,270,lat_38.9283615137512_lon_-75.52867250792681_hdg_270_pano.jpg,OK,pano
38.9285,-75.5236,0,,ZERO_RESULTS,metadata
38.9285,-75.5236,90,,ZERO_RESULTS,metadata
38.9285,-75.5236,180,,ZERO_RESULTS,metadata
38.9285,-75.5236,270,,ZERO_RESULTS,metadata
38.9285,-75.5186,0,,ZERO_RESULTS,metadata
38.9285,-75.5186,90,,ZERO_RESULTS,metadata
38.9285,-75.5186,180,,ZERO_RESULTS,metadata
38.9285,-75.5186,270,,ZERO_RESULTS,metadata
38.9285,-75.5136,0,,ZERO_RESULTS,metadata
38.9285,-75.5136,90,,ZERO_RESULTS,metadata
38.9285,-75.5136,180,,ZERO_RESULTS,metadata
38.9285,-75.5136,270,,ZERO_RESULTS,metadata
38.92840705622999,-75.5084939514685,0,lat_38.92840705622999_lon_-75.5084939514685_hdg_0_pano.jpg,OK,pano
38.92840705622999,-75.5084939514685,90,lat_38.92840705622999_lon_-75.5084939514685_hdg_90_pano.jpg,OK,pano
38.92840705622999,-75.5084939514685,180,lat_38.92840705622999_lon_-75.5084939514685_hdg_180_pano.jpg,OK,pano
38.92840705622999,-75.5084939514685,270,lat_38.92840705622999_lon_-75.5084939514685_hdg_270_pano.jpg,OK,pano
38.92864051211252,-75.50425714607913,0,lat_38.92864051211252_lon_-75.50425714607913_hdg_0_pano.jpg,OK,pano
38.92864051211252,-75.50425714607913,90,lat_38.92864051211252_lon_-75.50425714607913_hdg_90_pano.jpg,OK,pano
38.92864051211252,-75.50425714607913,180,lat_38.92864051211252_lon_-75.50425714607913_hdg_180_pano.jpg,OK,pano
38.92864051211252,-75.50425714607913,270,lat_38.92864051211252_lon_-75.50425714607913_hdg_270_pano.jpg,OK,pano
38.92854585707092,-75.4986285323302,0,lat_38.92854585707092_lon_-75.4986285323302_hdg_0_pano.jpg,OK,pano
38.92854585707092,-75.4986285323302,90,lat_38.92854585707092_lon_-75.4986285323302_hdg_90_pano.jpg,OK,pano
38.92854585707092,-75.4986285323302,180,lat_38.92854585707092_lon_-75.4986285323302_hdg_180_pano.jpg,OK,pano
38.92854585707092,-75.4986285323302,270,lat_38.92854585707092_lon_-75.4986285323302_hdg_270_pano.jpg,OK,pano
38.9285,-75.4936,0,,ZERO_RESULTS,metadata
38.9285,-75.4936,90,,ZERO_RESULTS,metadata
38.9285,-75.4936,180,,ZERO_RESULTS,metadata
38.9285,-75.4936,270,,ZERO_RESULTS,metadata
38.9285,-75.4886,0,,ZERO_RESULTS,metadata
38.9285,-75.4886,90,,ZERO_RESULTS,metadata
38.9285,-75.4886,180,,ZERO_RESULTS,metadata
38.9285,-75.4886,270,,ZERO_RESULTS,metadata
38.9285,-75.4836,0,,ZERO_RESULTS,metadata
38.9285,-75.4836,90,,ZERO_RESULTS,metadata
38.9285,-75.4836,180,,ZERO_RESULTS,metadata
38.9285,-75.4836,270,,ZERO_RESULTS,metadata
38.9285,-75.4786,0,,ZERO_RESULTS,metadata
38.9285,-75.4786,90,,ZERO_RESULTS,metadata
38.9285,-75.4786,180,,ZERO_RESULTS,metadata
38.9285,-75.4786,270,,ZERO_RESULTS,metadata
38.9285,-75.4736,0,,ZERO_RESULTS,metadata
38.9285,-75.4736,90,,ZERO_RESULTS,metadata
38.9285,-75.4736,180,,ZERO_RESULTS,metadata
38.9285,-75.4736,270,,ZERO_RESULTS,metadata
38.9285,-75.4686,0,,ZERO_RESULTS,metadata
38.9285,-75.4686,90,,ZERO_RESULTS,metadata
38.9285,-75.4686,180,,ZERO_RESULTS,metadata
38.9285,-75.4686,270,,ZERO_RESULTS,metadata
38.9285,-75.4636,0,,ZERO_RESULTS,metadata
38.9285,-75.4636,90,,ZERO_RESULTS,metadata
38.9285,-75.4636,180,,ZERO_RESULTS,metadata
38.9285,-75.4636,270,,ZERO_RESULTS,metadata
38.92835236026568,-75.45816127424197,0,lat_38.92835236026568_lon_-75.45816127424197_hdg_0_pano.jpg,OK,pano
38.92835236026568,-75.45816127424197,90,lat_38.92835236026568_lon_-75.45816127424197_hdg_90_pano.jpg,OK,pano
38.92835236026568,-75.45816127424197,180,lat_38.92835236026568_lon_-75.45816127424197_hdg_180_pano.jpg,OK,pano
38.92835236026568,-75.45816127424197,270,lat_38.92835236026568_lon_-75.45816127424197_hdg_270_pano.jpg,OK,pano
38.9285,-75.4536,0,,ZERO_RESULTS,metadata
38.9285,-75.4536,90,,ZERO_RESULTS,metadata
38.9285,-75.4536,180,,ZERO_RESULTS,metadata
38.9285,-75.4536,270,,ZERO_RESULTS,metadata
38.9285,-75.4486,0,,ZERO_RESULTS,metadata
38.9285,-75.4486,90,,ZERO_RESULTS,metadata
38.9285,-75.4486,180,,ZERO_RESULTS,metadata
38.9285,-75.4486,270,,ZERO_RESULTS,metadata
38.92870736131859,-75.44337677412263,0,lat_38.92870736131859_lon_-75.44337677412263_hdg_0_pano.jpg,OK,pano
38.92870736131859,-75.44337677412263,90,lat_38.92870736131859_lon_-75.44337677412263_hdg_90_pano.jpg,OK,pano
38.92870736131859,-75.44337677412263,180,lat_38.92870736131859_lon_-75.44337677412263_hdg_180_pano.jpg,OK,pano
38.92870736131859,-75.44337677412263,270,lat_38.92870736131859_lon_-75.44337677412263_hdg_270_pano.jpg,OK,pano
38.92801658584927,-75.43840688438995,0,lat_38.92801658584927_lon_-75.43840688438995_hdg_0_pano.jpg,OK,pano
38.92801658584927,-75.43840688438995,90,lat_38.92801658584927_lon_-75.43840688438995_hdg_90_pano.jpg,OK,pano
38.92801658584927,-75.43840688438995,180,lat_38.92801658584927_lon_-75.43840688438995_hdg_180_pano.jpg,OK,pano
38.92801658584927,-75.43840688438995,270,lat_38.92801658584927_lon_-75.43840688438995_hdg_270_pano.jpg,OK,pano
38.92858061607105,-75.43379824130449,0,lat_38.92858061607105_lon_-75.43379824130449_hdg_0_pano.jpg,OK,pano
38.92858061607105,-75.43379824130449,90,lat_38.92858061607105_lon_-75.43379824130449_hdg_90_pano.jpg,OK,pano
38.92858061607105,-75.43379824130449,180,lat_38.92858061607105_lon_-75.43379824130449_hdg_180_pano.jpg,OK,pano
38.92858061607105,-75.43379824130449,270,lat_38.92858061607105_lon_-75.43379824130449_hdg_270_pano.jpg,OK,pano
38.92811743423739,-75.42915389309229,0,lat_38.92811743423739_lon_-75.42915389309229_hdg_0_pano.jpg,OK,pano
38.92811743423739,-75.42915389309229,90,lat_38.92811743423739_lon_-75.42915389309229_hdg_90_pano.jpg,OK,pano
38.92811743423739,-75.42915389309229,180,lat_38.92811743423739_lon_-75.42915389309229_hdg_180_pano.jpg,OK,pano
38.92811743423739,-75.42915389309229,270,lat_38.92811743423739_lon_-75.42915389309229_hdg_270_pano.jpg,OK,pano
38.92867889631635,-75.42367352586925,0,lat_38.92867889631635_lon_-75.42367352586925_hdg_0_pano.jpg,OK,pano
38.92867889631635,-75.42367352586925,90,lat_38.92867889631635_lon_-75.42367352586925_hdg_90_pano.jpg,OK,pano
38.92867889631635,-75.42367352586925,180,lat_38.92867889631635_lon_-75.42367352586925_hdg_180_pano.jpg,OK,pano
38.92867889631635,-75.42367352586925,270,lat_38.92867889631635_lon_-75.42367352586925_hdg_270_pano.jpg,OK,pano
38.92843215264637,-75.41846015501109,0,lat_38.92843215264637_lon_-75.41846015501109_hdg_0_pano.jpg,OK,pano
38.92843215264637,-75.41846015501109,90,lat_38.92843215264637_lon_-75.41846015501109_hdg_90_pano.jpg,OK,pano
38.92843215264637,-75.41846015501109,180,lat_38.92843215264637_lon_-75.41846015501109_hdg_180_pano.jpg,OK,pano
38.92843215264637,-75.41846015501109,270,lat_38.92843215264637_lon_-75.41846015501109_hdg_270_pano.jpg,OK,pano
38.92873674421176,-75.41357098370469,0,lat_38.92873674421176_lon_-75.41357098370469_hdg_0_pano.jpg,OK,pano
38.92873674421176,-75.41357098370469,90,lat_38.92873674421176_lon_-75.41357098370469_hdg_90_pano.jpg,OK,pano
38.92873674421176,-75.41357098370469,180,lat_38.92873674421176_lon_-75.41357098370469_hdg_180_pano.jpg,OK,pano
38.92873674421176,-75.41357098370469,270,lat_38.92873674421176_lon_-75.41357098370469_hdg_270_pano.jpg,OK,pano
38.9285,-75.4086,0,,ZERO_RESULTS,metadata
38.9285,-75.4086,90,,ZERO_RESULTS,metadata
38.9285,-75.4086,180,,ZERO_RESULTS,metadata
38.9285,-75.4086,270,,ZERO_RESULTS,metadata
38.9285,-75.4036,0,,ZERO_RESULTS,metadata
38.9285,-75.4036,90,,ZERO_RESULTS,metadata
38.9285,-75.4036,180,,ZERO_RESULTS,metadata
38.9285,-75.4036,270,,ZERO_RESULTS,metadata
38.9285,-75.3986,0,,ZERO_RESULTS,metadata
38.9285,-75.3986,90,,ZERO_RESULTS,metadata
38.9285,-75.3986,180,,ZERO_RESULTS,metadata
38.9285,-75.3986,270,,ZERO_RESULTS,metadata
38.9285,-75.3936,0,,ZERO_RESULTS,metadata
38.9285,-75.3936,90,,ZERO_RESULTS,metadata
38.9285,-75.3936,180,,ZERO_RESULTS,metadata
38.9285,-75.3936,270,,ZERO_RESULTS,metadata
38.9285,-75.3886,0,,ZERO_RESULTS,metadata
38.9285,-75.3886,90,,ZERO_RESULTS,metadata
38.9285,-75.3886,180,,ZERO_RESULTS,metadata
38.9285,-75.3886,270,,ZERO_RESULTS,metadata
38.92837470487339,-75.38323431897686,0,lat_38.92837470487339_lon_-75.38323431897686_hdg_0_pano.jpg,OK,pano
38.92837470487339,-75.38323431897686,90,lat_38.92837470487339_lon_-75.38323431897686_hdg_90_pano.jpg,OK,pano
38.92837470487339,-75.38323431897686,180,lat_38.92837470487339_lon_-75.38323431897686_hdg_180_pano.jpg,OK,pano
38.92837470487339,-75.38323431897686,270,lat_38.92837470487339_lon_-75.38323431897686_hdg_270_pano.jpg,OK,pano
38.9285,-75.3786,0,,ZERO_RESULTS,metadata
38.9285,-75.3786,90,,ZERO_RESULTS,metadata
38.9285,-75.3786,180,,ZERO_RESULTS,metadata
38.9285,-75.3786,270,,ZERO_RESULTS,metadata
38.9285,-75.3736,0,,ZERO_RESULTS,metadata
38.9285,-75.3736,90,,ZERO_RESULTS,metadata
38.9285,-75.3736,180,,ZERO_RESULTS,metadata
38.9285,-75.3736,270,,ZERO_RESULTS,metadata
38.9285,-75.3686,0,,ZERO_RESULTS,metadata
38.9285,-75.3686,90,,ZERO_RESULTS,metadata
38.9285,-75.3686,180,,ZERO_RESULTS,metadata
38.9285,-75.3686,270,,ZERO_RESULTS,metadata
38.9285,-75.3636,0,,ZERO_RESULTS,metadata
38.9285,-75.3636,90,,ZERO_RESULTS,metadata
38.9285,-75.3636,180,,ZERO_RESULTS,metadata
38.9285,-75.3636,270,,ZERO_RESULTS,metadata
38.9285,-75.3586,0,,ZERO_RESULTS,metadata
38.9285,-75.3586,90,,ZERO_RESULTS,metadata
38.9285,-75.3586,180,,ZERO_RESULTS,metadata
38.9285,-75.3586,270,,ZERO_RESULTS,metadata
38.9285,-75.3536,0,,ZERO_RESULTS,metadata
38.9285,-75.3536,90,,ZERO_RESULTS,metadata
38.9285,-75.3536,180,,ZERO_RESULTS,metadata
38.9285,-75.3536,270,,ZERO_RESULTS,metadata
38.9285,-75.3486,0,,ZERO_RESULTS,metadata
38.9285,-75.3486,90,,ZERO_RESULTS,metadata
38.9285,-75.3486,180,,ZERO_RESULTS,metadata
38.9285,-75.3486,270,,ZERO_RESULTS,metadata
38.9285,-75.3436,0,,ZERO_RESULTS,metadata
38.9285,-75.3436,90,,ZERO_RESULTS,metadata
38.9285,-75.3436,180,,ZERO_RESULTS,metadata
38.9285,-75.3436,270,,ZERO_RESULTS,metadata
38.9285,-75.3386,0,,ZERO_RESULTS,metadata
38.9285,-75.3386,90,,ZERO_RESULTS,metadata
38.9285,-75.3386,180,,ZERO_RESULTS,metadata
38.9285,-75.3386,270,,ZERO_RESULTS,metadata
38.9285,-75.3336,0,,ZERO_RESULTS,metadata
38.9285,-75.3336,90,,ZERO_RESULTS,metadata
38.9285,-75.3336,180,,ZERO_RESULTS,metadata
38.9285,-75.3336,270,,ZERO_RESULTS,metadata
38.9285,-75.3286,0,,ZERO_RESULTS,metadata
38.9285,-75.3286,90,,ZERO_RESULTS,metadata
38.9285,-75.3286,180,,ZERO_RESULTS,metadata
38.9285,-75.3286,270,,ZERO_RESULTS,metadata
38.9285,-75.3236,0,,ZERO_RESULTS,metadata
38.9285,-75.3236,90,,ZERO_RESULTS,metadata
38.9285,-75.3236,180,,ZERO_RESULTS,metadata
38.9285,-75.3236,270,,ZERO_RESULTS,metadata
38.9285,-75.3186,0,,ZERO_RESULTS,metadata
38.9285,-75.3186,90,,ZERO_RESULTS,metadata
38.9285,-75.3186,180,,ZERO_RESULTS,metadata
38.9285,-75.3186,270,,ZERO_RESULTS,metadata
38.9285,-75.3136,0,,ZERO_RESULTS,metadata
38.9285,-75.3136,90,,ZERO_RESULTS,metadata
38.9285,-75.3136,180,,ZERO_RESULTS,metadata
38.9285,-75.3136,270,,ZERO_RESULTS,metadata
38.9285,-75.3086,0,,ZERO_RESULTS,metadata
38.9285,-75.3086,90,,ZERO_RESULTS,metadata
38.9285,-75.3086,180,,ZERO_RESULTS,metadata
38.9285,-75.3086,270,,ZERO_RESULTS,metadata
38.9285,-75.3036,0,,ZERO_RESULTS,metadata
38.9285,-75.3036,90,,ZERO_RESULTS,metadata
38.9285,-75.3036,180,,ZERO_RESULTS,metadata
38.9285,-75.3036,270,,ZERO_RESULTS,metadata
38.9285,-75.2986,0,,ZERO_RESULTS,metadata
38.9285,-75.2986,90,,ZERO_RESULTS,metadata
38.9285,-75.2986,180,,ZERO_RESULTS,metadata
38.9285,-75.2986,270,,ZERO_RESULTS,metadata
38.9285,-75.2936,0,,ZERO_RESULTS,metadata
38.9285,-75.2936,90,,ZERO_RESULTS,metadata
38.9285,-75.2936,180,,ZERO_RESULTS,metadata
38.9285,-75.2936,270,,ZERO_RESULTS,metadata
38.9285,-75.2886,0,,ZERO_RESULTS,metadata
38.9285,-75.2886,90,,ZERO_RESULTS,metadata
38.9285,-75.2886,180,,ZERO_RESULTS,metadata
38.9285,-75.2886,270,,ZERO_RESULTS,metadata
38.9285,-75.2836,0,,ZERO_RESULTS,metadata
38.9285,-75.2836,90,,ZERO_RESULTS,metadata
38.9285,-75.2836,180,,ZERO_RESULTS,metadata
38.9285,-75.2836,270,,ZERO_RESULTS,metadata
38.9285,-75.2786,0,,ZERO_RESULTS,metadata
38.9285,-75.2786,90,,ZERO_RESULTS,metadata
38.9285,-75.2786,180,,ZERO_RESULTS,metadata
38.9285,-75.2786,270,,ZERO_RESULTS,metadata
38.9285,-75.2736,0,,ZERO_RESULTS,metadata
38.9285,-75.2736,90,,ZERO_RESULTS,metadata
38.9285,-75.2736,180,,ZERO_RESULTS,metadata
38.9285,-75.2736,270,,ZERO_RESULTS,metadata
38.9285,-75.2686,0,,ZERO_RESULTS,metadata
38.9285,-75.2686,90,,ZERO_RESULTS,metadata
38.9285,-75.2686,180,,ZERO_RESULTS,metadata
38.9285,-75.2686,270,,ZERO_RESULTS,metadata
38.9285,-75.2636,0,,ZERO_RESULTS,metadata
38.9285,-75.2636,90,,ZERO_RESULTS,metadata
38.9285,-75.2636,180,,ZERO_RESULTS,metadata
38.9285,-75.2636,270,,ZERO_RESULTS,metadata
38.9285,-75.2586,0,,ZERO_RESULTS,metadata
38.9285,-75.2586,90,,ZERO_RESULTS,metadata
38.9285,-75.2586,180,,ZERO_RESULTS,metadata
38.9285,-75.2586,270,,ZERO_RESULTS,metadata
38.9285,-75.2536,0,,ZERO_RESULTS,metadata
38.9285,-75.2536,90,,ZERO_RESULTS,metadata
38.9285,-75.2536,180,,ZERO_RESULTS,metadata
38.9285,-75.2536,270,,ZERO_RESULTS,metadata
38.9285,-75.2486,0,,ZERO_RESULTS,metadata
38.9285,-75.2486,90,,ZERO_RESULTS,metadata
38.9285,-75.2486,180,,ZERO_RESULTS,metadata
38.9285,-75.2486,270,,ZERO_RESULTS,metadata
38.9285,-75.2436,0,,ZERO_RESULTS,metadata
38.9285,-75.2436,90,,ZERO_RESULTS,metadata
38.9285,-75.2436,180,,ZERO_RESULTS,metadata
38.9285,-75.2436,270,,ZERO_RESULTS,metadata
38.9285,-75.2386,0,,ZERO_RESULTS,metadata
38.9285,-75.2386,90,,ZERO_RESULTS,metadata
38.9285,-75.2386,180,,ZERO_RESULTS,metadata
38.9285,-75.2386,270,,ZERO_RESULTS,metadata
38.9285,-75.2336,0,,ZERO_RESULTS,metadata
38.9285,-75.2336,90,,ZERO_RESULTS,metadata
38.9285,-75.2336,180,,ZERO_RESULTS,metadata
38.9285,-75.2336,270,,ZERO_RESULTS,metadata
38.9285,-75.2286,0,,ZERO_RESULTS,metadata
38.9285,-75.2286,90,,ZERO_RESULTS,metadata
38.9285,-75.2286,180,,ZERO_RESULTS,metadata
38.9285,-75.2286,270,,ZERO_RESULTS,metadata
38.9285,-75.2236,0,,ZERO_RESULTS,metadata
38.9285,-75.2236,90,,ZERO_RESULTS,metadata
38.9285,-75.2236,180,,ZERO_RESULTS,metadata
38.9285,-75.2236,270,,ZERO_RESULTS,metadata
38.9285,-75.2186,0,,ZERO_RESULTS,metadata
38.9285,-75.2186,90,,ZERO_RESULTS,metadata
38.9285,-75.2186,180,,ZERO_RESULTS,metadata
38.9285,-75.2186,270,,ZERO_RESULTS,metadata
38.9285,-75.2136,0,,ZERO_RESULTS,metadata
38.9285,-75.2136,90,,ZERO_RESULTS,metadata
38.9285,-75.2136,180,,ZERO_RESULTS,metadata
38.9285,-75.2136,270,,ZERO_RESULTS,metadata
38.9285,-75.2086,0,,ZERO_RESULTS,metadata
38.9285,-75.2086,90,,ZERO_RESULTS,metadata
38.9285,-75.2086,180,,ZERO_RESULTS,metadata
38.9285,-75.2086,270,,ZERO_RESULTS,metadata
38.9285,-75.2036,0,,ZERO_RESULTS,metadata
38.9285,-75.2036,90,,ZERO_RESULTS,metadata
38.9285,-75.2036,180,,ZERO_RESULTS,metadata
38.9285,-75.2036,270,,ZERO_RESULTS,metadata
38.9285,-75.1986,0,,ZERO_RESULTS,metadata
38.9285,-75.1986,90,,ZERO_RESULTS,metadata
38.9285,-75.1986,180,,ZERO_RESULTS,metadata
38.9285,-75.1986,270,,ZERO_RESULTS,metadata
38.9285,-75.1936,0,,ZERO_RESULTS,metadata
38.9285,-75.1936,90,,ZERO_RESULTS,metadata
38.9285,-75.1936,180,,ZERO_RESULTS,metadata
38.9285,-75.1936,270,,ZERO_RESULTS,metadata
38.9285,-75.1886,0,,ZERO_RESULTS,metadata
38.9285,-75.1886,90,,ZERO_RESULTS,metadata
38.9285,-75.1886,180,,ZERO_RESULTS,metadata
38.9285,-75.1886,270,,ZERO_RESULTS,metadata
38.9285,-75.1836,0,,ZERO_RESULTS,metadata
38.9285,-75.1836,90,,ZERO_RESULTS,metadata
38.9285,-75.1836,180,,ZERO_RESULTS,metadata
38.9285,-75.1836,270,,ZERO_RESULTS,metadata
38.9285,-75.1786,0,,ZERO_RESULTS,metadata
38.9285,-75.1786,90,,ZERO_RESULTS,metadata
38.9285,-75.1786,180,,ZERO_RESULTS,metadata
38.9285,-75.1786,270,,ZERO_RESULTS,metadata
38.9285,-75.1736,0,,ZERO_RESULTS,metadata
38.9285,-75.1736,90,,ZERO_RESULTS,metadata
38.9285,-75.1736,180,,ZERO_RESULTS,metadata
38.9285,-75.1736,270,,ZERO_RESULTS,metadata
38.9285,-75.1686,0,,ZERO_RESULTS,metadata
38.9285,-75.1686,90,,ZERO_RESULTS,metadata
38.9285,-75.1686,180,,ZERO_RESULTS,metadata
38.9285,-75.1686,270,,ZERO_RESULTS,metadata
38.9285,-75.1636,0,,ZERO_RESULTS,metadata
38.9285,-75.1636,90,,ZERO_RESULTS,metadata
38.9285,-75.1636,180,,ZERO_RESULTS,metadata
38.9285,-75.1636,270,,ZERO_RESULTS,metadata
38.9285,-75.1586,0,,ZERO_RESULTS,metadata
38.9285,-75.1586,90,,ZERO_RESULTS,metadata
38.9285,-75.1586,180,,ZERO_RESULTS,metadata
38.9285,-75.1586,270,,ZERO_RESULTS,metadata
38.9285,-75.1536,0,,ZERO_RESULTS,metadata
38.9285,-75.1536,90,,ZERO_RESULTS,metadata
38.9285,-75.1536,180,,ZERO_RESULTS,metadata
38.9285,-75.1536,270,,ZERO_RESULTS,metadata
38.9285,-75.1486,0,,ZERO_RESULTS,metadata
38.9285,-75.1486,90,,ZERO_RESULTS,metadata
38.9285,-75.1486,180,,ZERO_RESULTS,metadata
38.9285,-75.1486,270,,ZERO_RESULTS,metadata
38.9285,-75.1436,0,,ZERO_RESULTS,metadata
38.9285,-75.1436,90,,ZERO_RESULTS,metadata
38.9285,-75.1436,180,,ZERO_RESULTS,metadata
38.9285,-75.1436,270,,ZERO_RESULTS,metadata
38.9285,-75.1386,0,,ZERO_RESULTS,metadata
38.9285,-75.1386,90,,ZERO_RESULTS,metadata
38.9285,-75.1386,180,,ZERO_RESULTS,metadata
38.9285,-75.1386,270,,ZERO_RESULTS,metadata
38.9285,-75.1336,0,,ZERO_RESULTS,metadata
38.9285,-75.1336,90,,ZERO_RESULTS,metadata
38.9285,-75.1336,180,,ZERO_RESULTS,metadata
38.9285,-75.1336,270,,ZERO_RESULTS,metadata
38.9285,-75.1286,0,,ZERO_RESULTS,metadata
38.9285,-75.1286,90,,ZERO_RESULTS,metadata
38.9285,-75.1286,180,,ZERO_RESULTS,metadata
38.9285,-75.1286,270,,ZERO_RESULTS,metadata
38.9285,-75.1236,0,,ZERO_RESULTS,metadata
38.9285,-75.1236,90,,ZERO_RESULTS,metadata
38.9285,-75.1236,180,,ZERO_RESULTS,metadata
38.9285,-75.1236,270,,ZERO_RESULTS,metadata
38.9285,-75.1186,0,,ZERO_RESULTS,metadata
38.9285,-75.1186,90,,ZERO_RESULTS,metadata
38.9285,-75.1186,180,,ZERO_RESULTS,metadata
38.9285,-75.1186,270,,ZERO_RESULTS,metadata
38.9285,-75.1136,0,,ZERO_RESULTS,metadata
38.9285,-75.1136,90,,ZERO_RESULTS,metadata
38.9285,-75.1136,180,,ZERO_RESULTS,metadata
38.9285,-75.1136,270,,ZERO_RESULTS,metadata
38.9285,-75.1086,0,,ZERO_RESULTS,metadata
38.9285,-75.1086,90,,ZERO_RESULTS,metadata
38.9285,-75.1086,180,,ZERO_RESULTS,metadata
38.9285,-75.1086,270,,ZERO_RESULTS,metadata
38.9285,-75.1036,0,,ZERO_RESULTS,metadata
38.9285,-75.1036,90,,ZERO_RESULTS,metadata
38.9285,-75.1036,180,,ZERO_RESULTS,metadata
38.9285,-75.1036,270,,ZERO_RESULTS,metadata
38.9285,-75.0986,0,,ZERO_RESULTS,metadata
38.9285,-75.0986,90,,ZERO_RESULTS,metadata
38.9285,-75.0986,180,,ZERO_RESULTS,metadata
38.9285,-75.0986,270,,ZERO_RESULTS,metadata
38.9285,-75.0936,0,,ZERO_RESULTS,metadata
38.9285,-75.0936,90,,ZERO_RESULTS,metadata
38.9285,-75.0936,180,,ZERO_RESULTS,metadata
38.9285,-75.0936,270,,ZERO_RESULTS,metadata
38.9285,-75.0886,0,,ZERO_RESULTS,metadata
38.9285,-75.0886,90,,ZERO_RESULTS,metadata
38.9285,-75.0886,180,,ZERO_RESULTS,metadata
38.9285,-75.0886,270,,ZERO_RESULTS,metadata
38.9285,-75.0836,0,,ZERO_RESULTS,metadata
38.9285,-75.0836,90,,ZERO_RESULTS,metadata
38.9285,-75.0836,180,,ZERO_RESULTS,metadata
38.9285,-75.0836,270,,ZERO_RESULTS,metadata
38.9285,-75.0786,0,,ZERO_RESULTS,metadata
38.9285,-75.0786,90,,ZERO_RESULTS,metadata
38.9285,-75.0786,180,,ZERO_RESULTS,metadata
38.9285,-75.0786,270,,ZERO_RESULTS,metadata
38.9285,-75.0736,0,,ZERO_RESULTS,metadata
38.9285,-75.0736,90,,ZERO_RESULTS,metadata
38.9285,-75.0736,180,,ZERO_RESULTS,metadata
38.9285,-75.0736,270,,ZERO_RESULTS,metadata
38.9285,-75.0686,0,,ZERO_RESULTS,metadata
38.9285,-75.0686,90,,ZERO_RESULTS,metadata
38.9285,-75.0686,180,,ZERO_RESULTS,metadata
38.9285,-75.0686,270,,ZERO_RESULTS,metadata
38.9285,-75.0636,0,,ZERO_RESULTS,metadata
38.9285,-75.0636,90,,ZERO_RESULTS,metadata
38.9285,-75.0636,180,,ZERO_RESULTS,metadata
38.9285,-75.0636,270,,ZERO_RESULTS,metadata
38.9285,-75.0586,0,,ZERO_RESULTS,metadata
38.9285,-75.0586,90,,ZERO_RESULTS,metadata
38.9285,-75.0586,180,,ZERO_RESULTS,metadata
38.9285,-75.0586,270,,ZERO_RESULTS,metadata
38.9285,-75.0536,0,,ZERO_RESULTS,metadata
38.9285,-75.0536,90,,ZERO_RESULTS,metadata
38.9285,-75.0536,180,,ZERO_RESULTS,metadata
38.9285,-75.0536,270,,ZERO_RESULTS,metadata
38.9285,-75.0486,0,,ZERO_RESULTS,metadata
38.9285,-75.0486,90,,ZERO_RESULTS,metadata
38.9285,-75.0486,180,,ZERO_RESULTS,metadata
