filename,lat,lon,hdg,pothole_count
lat_32.39648751004947_lon_-89.84891023590795_hdg_180_pano.jpg,32.39648751004947,-89.84891023590795,180,0
lat_32.39648751004947_lon_-89.84891023590795_hdg_270_pano.jpg,32.39648751004947,-89.84891023590795,270,0
lat_32.39648751004947_lon_-89.84891023590795_hdg_90_pano.jpg,32.39648751004947,-89.84891023590795,90,0
lat_33.39608221629047_lon_-86.84877977527279_hdg_0_pano.jpg,33.39608221629047,-86.84877977527279,0,0
lat_33.39608221629047_lon_-86.84877977527279_hdg_180_pano.jpg,33.39608221629047,-86.84877977527279,180,0
lat_33.39608221629047_lon_-86.84877977527279_hdg_270_pano.jpg,33.39608221629047,-86.84877977527279,270,0
lat_33.39608221629047_lon_-86.84877977527279_hdg_90_pano.jpg,33.39608221629047,-86.84877977527279,90,0
lat_33.39619682349468_lon_-81.84887866410939_hdg_0_pano.jpg,33.39619682349468,-81.84887866410939,0,0
lat_33.39619682349468_lon_-81.84887866410939_hdg_180_pano.jpg,33.39619682349468,-81.84887866410939,180,0
lat_33.39619682349468_lon_-81.84887866410939_hdg_270_pano.jpg,33.39619682349468,-81.84887866410939,270,0
lat_33.39619682349468_lon_-81.84887866410939_hdg_90_pano.jpg,33.39619682349468,-81.84887866410939,90,0
lat_33.39633095462065_lon_-111.8485985556097_hdg_0_pano.jpg,33.39633095462065,-111.8485985556097,0,0
lat_33.39633095462065_lon_-111.8485985556097_hdg_180_pano.jpg,33.39633095462065,-111.8485985556097,180,0
lat_33.39633095462065_lon_-111.8485985556097_hdg_270_pano.jpg,33.39633095462065,-111.8485985556097,270,0
lat_33.39633095462065_lon_-111.8485985556097_hdg_90_pano.jpg,33.39633095462065,-111.8485985556097,90,0
lat_34.39659786970262_lon_-80.84885536611067_hdg_0_pano.jpg,34.39659786970262,-80.84885536611067,0,0
lat_34.39659786970262_lon_-80.84885536611067_hdg_180_pano.jpg,34.39659786970262,-80.84885536611067,180,0
lat_34.39659786970262_lon_-80.84885536611067_hdg_270_pano.jpg,34.39659786970262,-80.84885536611067,270,0
lat_34.39659786970262_lon_-80.84885536611067_hdg_90_pano.jpg,34.39659786970262,-80.84885536611067,90,0
lat_35.39619919239477_lon_-78.84904087985126_hdg_0_pano.jpg,35.39619919239477,-78.84904087985126,0,0
lat_35.39619919239477_lon_-78.84904087985126_hdg_180_pano.jpg,35.39619919239477,-78.84904087985126,180,0
lat_35.39619919239477_lon_-78.84904087985126_hdg_270_pano.jpg,35.39619919239477,-78.84904087985126,270,0
lat_35.39619919239477_lon_-78.84904087985126_hdg_90_pano.jpg,35.39619919239477,-78.84904087985126,90,0
lat_35.39631135179352_lon_-97.84851263318447_hdg_0_pano.jpg,35.39631135179352,-97.84851263318447,0,0
lat_35.39631135179352_lon_-97.84851263318447_hdg_180_pano.jpg,35.39631135179352,-97.84851263318447,180,0
lat_35.39631135179352_lon_-97.84851263318447_hdg_270_pano.jpg,35.39631135179352,-97.84851263318447,270,0
lat_35.39631135179352_lon_-97.84851263318447_hdg_90_pano.jpg,35.39631135179352,-97.84851263318447,90,0
lat_35.3963137106427_lon_-81.84941225678443_hdg_0_pano.jpg,35.3963137106427,-81.84941225678443,0,0
lat_35.3963137106427_lon_-81.84941225678443_hdg_180_pano.jpg,35.3963137106427,-81.84941225678443,180,0
lat_35.3963137106427_lon_-81.84941225678443_hdg_270_pano.jpg,35.3963137106427,-81.84941225678443,270,0
lat_35.3963137106427_lon_-81.84941225678443_hdg_90_pano.jpg,35.3963137106427,-81.84941225678443,90,0
lat_35.39655148920194_lon_-89.84939537306072_hdg_0_pano.jpg,35.39655148920194,-89.84939537306072,0,0
lat_35.39655148920194_lon_-89.84939537306072_hdg_180_pano.jpg,35.39655148920194,-89.84939537306072,180,0
lat_35.39655148920194_lon_-89.84939537306072_hdg_270_pano.jpg,35.39655148920194,-89.84939537306072,270,0
lat_35.39655148920194_lon_-89.84939537306072_hdg_90_pano.jpg,35.39655148920194,-89.84939537306072,90,0
lat_35.39656415863167_lon_-87.84875103168554_hdg_0_pano.jpg,35.39656415863167,-87.84875103168554,0,0
lat_35.39656415863167_lon_-87.84875103168554_hdg_180_pano.jpg,35.39656415863167,-87.84875103168554,180,0
lat_35.39656415863167_lon_-87.84875103168554_hdg_270_pano.jpg,35.39656415863167,-87.84875103168554,270,0
lat_35.39656415863167_lon_-87.84875103168554_hdg_90_pano.jpg,35.39656415863167,-87.84875103168554,90,0
lat_36.39576385745424_lon_-81.84867167811855_hdg_0_pano.jpg,36.39576385745424,-81.84867167811855,0,0
lat_36.39576385745424_lon_-81.84867167811855_hdg_180_pano.jpg,36.39576385745424,-81.84867167811855,180,0
lat_36.39576385745424_lon_-81.84867167811855_hdg_270_pano.jpg,36.39576385745424,-81.84867167811855,270,0
lat_36.39576385745424_lon_-81.84867167811855_hdg_90_pano.jpg,36.39576385745424,-81.84867167811855,90,0
lat_36.39613946185552_lon_-97.8491661057707_hdg_0_pano.jpg,36.39613946185552,-97.8491661057707,0,0
lat_36.39613946185552_lon_-97.8491661057707_hdg_180_pano.jpg,36.39613946185552,-97.8491661057707,180,0
lat_36.39613946185552_lon_-97.8491661057707_hdg_270_pano.jpg,36.39613946185552,-97.8491661057707,270,0
lat_36.39613946185552_lon_-97.8491661057707_hdg_90_pano.jpg,36.39613946185552,-97.8491661057707,90,0
lat_36.39625818707915_lon_-79.84830308065882_hdg_0_pano.jpg,36.39625818707915,-79.84830308065882,0,0
lat_36.39625818707915_lon_-79.84830308065882_hdg_180_pano.jpg,36.39625818707915,-79.84830308065882,180,0
lat_36.39625818707915_lon_-79.84830308065882_hdg_270_pano.jpg,36.39625818707915,-79.84830308065882,270,0
lat_36.39625818707915_lon_-79.84830308065882_hdg_90_pano.jpg,36.39625818707915,-79.84830308065882,90,0
lat_36.39642554761895_lon_-83.84924203193077_hdg_0_pano.jpg,36.39642554761895,-83.84924203193077,0,0
lat_36.39642554761895_lon_-83.84924203193077_hdg_180_pano.jpg,36.39642554761895,-83.84924203193077,180,0
lat_36.39642554761895_lon_-83.84924203193077_hdg_270_pano.jpg,36.39642554761895,-83.84924203193077,270,0
lat_36.39642554761895_lon_-83.84924203193077_hdg_90_pano.jpg,36.39642554761895,-83.84924203193077,90,0
lat_37.39605374045782_lon_-121.8491991190031_hdg_0_pano.jpg,37.39605374045782,-121.8491991190031,0,0
lat_37.39605374045782_lon_-121.8491991190031_hdg_180_pano.jpg,37.39605374045782,-121.8491991190031,180,0
lat_37.39605374045782_lon_-121.8491991190031_hdg_270_pano.jpg,37.39605374045782,-121.8491991190031,270,0
lat_37.39605374045782_lon_-121.8491991190031_hdg_90_pano.jpg,37.39605374045782,-121.8491991190031,90,0
lat_37.39623224257723_lon_-111.8484931182295_hdg_0_pano.jpg,37.39623224257723,-111.8484931182295,0,0
lat_37.39623224257723_lon_-111.8484931182295_hdg_180_pano.jpg,37.39623224257723,-111.8484931182295,180,0
lat_37.39623224257723_lon_-111.8484931182295_hdg_270_pano.jpg,37.39623224257723,-111.8484931182295,270,0
lat_37.39623224257723_lon_-111.8484931182295_hdg_90_pano.jpg,37.39623224257723,-111.8484931182295,90,0
lat_38.39631177683076_lon_-88.84894961061094_hdg_0_pano.jpg,38.39631177683076,-88.84894961061094,0,0
lat_38.39631177683076_lon_-88.84894961061094_hdg_180_pano.jpg,38.39631177683076,-88.84894961061094,180,0
lat_38.39631177683076_lon_-88.84894961061094_hdg_270_pano.jpg,38.39631177683076,-88.84894961061094,270,0
lat_38.39631177683076_lon_-88.84894961061094_hdg_90_pano.jpg,38.39631177683076,-88.84894961061094,90,0
lat_38.3964307850259_lon_-81.84887691352554_hdg_0_pano.jpg,38.3964307850259,-81.84887691352554,0,0
lat_38.3964307850259_lon_-81.84887691352554_hdg_180_pano.jpg,38.3964307850259,-81.84887691352554,180,0
lat_38.3964307850259_lon_-81.84887691352554_hdg_270_pano.jpg,38.3964307850259,-81.84887691352554,270,0
lat_38.3964307850259_lon_-81.84887691352554_hdg_90_pano.jpg,38.3964307850259,-81.84887691352554,90,0
lat_38.39649564431038_lon_-84.84924290229294_hdg_0_pano.jpg,38.39649564431038,-84.84924290229294,0,0
lat_38.39649564431038_lon_-84.84924290229294_hdg_180_pano.jpg,38.39649564431038,-84.84924290229294,180,0
lat_38.39649564431038_lon_-84.84924290229294_hdg_270_pano.jpg,38.39649564431038,-84.84924290229294,270,0
lat_38.39649564431038_lon_-84.84924290229294_hdg_90_pano.jpg,38.39649564431038,-84.84924290229294,90,0
lat_38.3965980044809_lon_-78.8485621632641_hdg_0_pano.jpg,38.3965980044809,-78.8485621632641,0,0
lat_38.3965980044809_lon_-78.8485621632641_hdg_180_pano.jpg,38.3965980044809,-78.8485621632641,180,0
lat_38.3965980044809_lon_-78.8485621632641_hdg_270_pano.jpg,38.3965980044809,-78.8485621632641,270,0
lat_38.3965980044809_lon_-78.8485621632641_hdg_90_pano.jpg,38.3965980044809,-78.8485621632641,90,0
lat_38.39739061399973_lon_-122.848875174973_hdg_0_pano.jpg,38.39739061399973,-122.848875174973,0,0
lat_38.39739061399973_lon_-122.848875174973_hdg_180_pano.jpg,38.39739061399973,-122.848875174973,180,0
lat_38.39739061399973_lon_-122.848875174973_hdg_270_pano.jpg,38.39739061399973,-122.848875174973,270,0
lat_38.39739061399973_lon_-122.848875174973_hdg_90_pano.jpg,38.39739061399973,-122.848875174973,90,0
lat_39.39631648032292_lon_-95.84915031894128_hdg_0_pano.jpg,39.39631648032292,-95.84915031894128,0,0
lat_39.39631648032292_lon_-95.84915031894128_hdg_180_pano.jpg,39.39631648032292,-95.84915031894128,180,0
lat_39.39631648032292_lon_-95.84915031894128_hdg_270_pano.jpg,39.39631648032292,-95.84915031894128,270,0
lat_39.39631648032292_lon_-95.84915031894128_hdg_90_pano.jpg,39.39631648032292,-95.84915031894128,90,0
lat_39.39634048966875_lon_-83.84889600023219_hdg_0_pano.jpg,39.39634048966875,-83.84889600023219,0,0
lat_39.39634048966875_lon_-83.84889600023219_hdg_180_pano.jpg,39.39634048966875,-83.84889600023219,180,0
lat_39.39634048966875_lon_-83.84889600023219_hdg_270_pano.jpg,39.39634048966875,-83.84889600023219,270,0
lat_39.39634048966875_lon_-83.84889600023219_hdg_90_pano.jpg,39.39634048966875,-83.84889600023219,90,0
lat_40.39605320665314_lon_-80.84900384468855_hdg_0_pano.jpg,40.39605320665314,-80.84900384468855,0,0
lat_40.39605320665314_lon_-80.84900384468855_hdg_180_pano.jpg,40.39605320665314,-80.84900384468855,180,0
lat_40.39605320665314_lon_-80.84900384468855_hdg_270_pano.jpg,40.39605320665314,-80.84900384468855,270,0
lat_40.39605320665314_lon_-80.84900384468855_hdg_90_pano.jpg,40.39605320665314,-80.84900384468855,90,0
lat_40.3962605012894_lon_-111.8495152875949_hdg_0_pano.jpg,40.3962605012894,-111.8495152875949,0,0
lat_40.3962605012894_lon_-111.8495152875949_hdg_180_pano.jpg,40.3962605012894,-111.8495152875949,180,0
lat_40.3962605012894_lon_-111.8495152875949_hdg_270_pano.jpg,40.3962605012894,-111.8495152875949,270,0
lat_40.3962605012894_lon_-111.8495152875949_hdg_90_pano.jpg,40.3962605012894,-111.8495152875949,90,0
lat_40.396277573135_lon_-86.84884837910569_hdg_0_pano.jpg,40.396277573135,-86.84884837910569,0,0
lat_40.396277573135_lon_-86.84884837910569_hdg_180_pano.jpg,40.396277573135,-86.84884837910569,180,0
lat_40.396277573135_lon_-86.84884837910569_hdg_270_pano.jpg,40.396277573135,-86.84884837910569,270,0
lat_40.396277573135_lon_-86.84884837910569_hdg_90_pano.jpg,40.396277573135,-86.84884837910569,90,0
lat_40.39651328556563_lon_-75.84918890525688_hdg_0_pano.jpg,40.39651328556563,-75.84918890525688,0,0
lat_40.39651328556563_lon_-75.84918890525688_hdg_180_pano.jpg,40.39651328556563,-75.84918890525688,180,0
lat_40.39651328556563_lon_-75.84918890525688_hdg_270_pano.jpg,40.39651328556563,-75.84918890525688,270,0
lat_40.39651328556563_lon_-75.84918890525688_hdg_90_pano.jpg,40.39651328556563,-75.84918890525688,90,0
lat_40.39671033559461_lon_-79.84889932240694_hdg_0_pano.jpg,40.39671033559461,-79.84889932240694,0,0
lat_40.39671033559461_lon_-79.84889932240694_hdg_180_pano.jpg,40.39671033559461,-79.84889932240694,180,0
lat_40.39671033559461_lon_-79.84889932240694_hdg_270_pano.jpg,40.39671033559461,-79.84889932240694,270,0
lat_40.39671033559461_lon_-79.84889932240694_hdg_90_pano.jpg,40.39671033559461,-79.84889932240694,90,0
lat_41.39604069053178_lon_-72.84862714062122_hdg_0_pano.jpg,41.39604069053178,-72.84862714062122,0,0
lat_41.39604069053178_lon_-72.84862714062122_hdg_180_pano.jpg,41.39604069053178,-72.84862714062122,180,0
lat_41.39604069053178_lon_-72.84862714062122_hdg_270_pano.jpg,41.39604069053178,-72.84862714062122,270,0
lat_41.39604069053178_lon_-72.84862714062122_hdg_90_pano.jpg,41.39604069053178,-72.84862714062122,90,0
lat_41.39628434777113_lon_-83.84953604003285_hdg_0_pano.jpg,41.39628434777113,-83.84953604003285,0,0
lat_41.39628434777113_lon_-83.84953604003285_hdg_180_pano.jpg,41.39628434777113,-83.84953604003285,180,0
lat_41.39628434777113_lon_-83.84953604003285_hdg_270_pano.jpg,41.39628434777113,-83.84953604003285,270,0
lat_41.39628434777113_lon_-83.84953604003285_hdg_90_pano.jpg,41.39628434777113,-83.84953604003285,90,0
lat_42.39626795130817_lon_-87.84909322448893_hdg_0_pano.jpg,42.39626795130817,-87.84909322448893,0,0
lat_42.39626795130817_lon_-87.84909322448893_hdg_180_pano.jpg,42.39626795130817,-87.84909322448893,180,0
lat_42.39626795130817_lon_-87.84909322448893_hdg_270_pano.jpg,42.39626795130817,-87.84909322448893,270,0
lat_42.39626795130817_lon_-87.84909322448893_hdg_90_pano.jpg,42.39626795130817,-87.84909322448893,90,0
lat_42.3962791350825_lon_-84.84922556115814_hdg_0_pano.jpg,42.3962791350825,-84.84922556115814,0,0
lat_42.3962791350825_lon_-84.84922556115814_hdg_180_pano.jpg,42.3962791350825,-84.84922556115814,180,0
lat_42.3962791350825_lon_-84.84922556115814_hdg_270_pano.jpg,42.3962791350825,-84.84922556115814,270,0
lat_42.3962791350825_lon_-84.84922556115814_hdg_90_pano.jpg,42.3962791350825,-84.84922556115814,90,0
lat_42.39636066824022_lon_-107.8486942326468_hdg_0_pano.jpg,42.39636066824022,-107.8486942326468,0,0
lat_42.39636066824022_lon_-107.8486942326468_hdg_180_pano.jpg,42.39636066824022,-107.8486942326468,180,0
lat_42.39636066824022_lon_-107.8486942326468_hdg_270_pano.jpg,42.39636066824022,-107.8486942326468,270,0
lat_42.39636066824022_lon_-107.8486942326468_hdg_90_pano.jpg,42.39636066824022,-107.8486942326468,90,0
lat_42.39636433595565_lon_-90.84931037116013_hdg_0_pano.jpg,42.39636433595565,-90.84931037116013,0,0
lat_42.39636433595565_lon_-90.84931037116013_hdg_180_pano.jpg,42.39636433595565,-90.84931037116013,180,0
lat_42.39636433595565_lon_-90.84931037116013_hdg_270_pano.jpg,42.39636433595565,-90.84931037116013,270,0
lat_42.39636433595565_lon_-90.84931037116013_hdg_90_pano.jpg,42.39636433595565,-90.84931037116013,90,0
lat_43.39637503203335_lon_-102.8485001321772_hdg_0_pano.jpg,43.39637503203335,-102.8485001321772,0,0
lat_43.39637503203335_lon_-102.8485001321772_hdg_180_pano.jpg,43.39637503203335,-102.8485001321772,180,0
lat_43.39637503203335_lon_-102.8485001321772_hdg_270_pano.jpg,43.39637503203335,-102.8485001321772,270,0
lat_43.39637503203335_lon_-102.8485001321772_hdg_90_pano.jpg,43.39637503203335,-102.8485001321772,90,0
lat_43.39650778490764_lon_-94.84934198884278_hdg_0_pano.jpg,43.39650778490764,-94.84934198884278,0,0
lat_43.39650778490764_lon_-94.84934198884278_hdg_180_pano.jpg,43.39650778490764,-94.84934198884278,180,0
lat_43.39650778490764_lon_-94.84934198884278_hdg_270_pano.jpg,43.39650778490764,-94.84934198884278,270,0
lat_43.39650778490764_lon_-94.84934198884278_hdg_90_pano.jpg,43.39650778490764,-94.84934198884278,90,0
lat_43.40004524924745_lon_-83.84859106678105_hdg_0_pano.jpg,43.40004524924745,-83.84859106678105,0,0
lat_43.40004524924745_lon_-83.84859106678105_hdg_180_pano.jpg,43.40004524924745,-83.84859106678105,180,0
lat_43.40004524924745_lon_-83.84859106678105_hdg_270_pano.jpg,43.40004524924745,-83.84859106678105,270,0
lat_43.40004524924745_lon_-83.84859106678105_hdg_90_pano.jpg,43.40004524924745,-83.84859106678105,90,0
lat_44.39595090179061_lon_-77.84916534869122_hdg_0_pano.jpg,44.39595090179061,-77.84916534869122,0,0
lat_44.39595090179061_lon_-77.84916534869122_hdg_180_pano.jpg,44.39595090179061,-77.84916534869122,180,0
lat_44.39595090179061_lon_-77.84916534869122_hdg_270_pano.jpg,44.39595090179061,-77.84916534869122,270,0
lat_44.39595090179061_lon_-77.84916534869122_hdg_90_pano.jpg,44.39595090179061,-77.84916534869122,90,0
lat_44.39623164566867_lon_-90.84922771509805_hdg_0_pano.jpg,44.39623164566867,-90.84922771509805,0,0
lat_44.39623164566867_lon_-90.84922771509805_hdg_180_pano.jpg,44.39623164566867,-90.84922771509805,180,0
lat_44.39623164566867_lon_-90.84922771509805_hdg_270_pano.jpg,44.39623164566867,-90.84922771509805,270,0
lat_44.39623164566867_lon_-90.84922771509805_hdg_90_pano.jpg,44.39623164566867,-90.84922771509805,90,0
lat_44.39632933240964_lon_-80.84582188344726_hdg_0_pano.jpg,44.39632933240964,-80.84582188344726,0,0
lat_44.39632933240964_lon_-80.84582188344726_hdg_180_pano.jpg,44.39632933240964,-80.84582188344726,180,0
lat_44.39632933240964_lon_-80.84582188344726_hdg_270_pano.jpg,44.39632933240964,-80.84582188344726,270,0
lat_44.39632933240964_lon_-80.84582188344726_hdg_90_pano.jpg,44.39632933240964,-80.84582188344726,90,0
lat_44.39656297703588_lon_-89.8488838074723_hdg_0_pano.jpg,44.39656297703588,-89.8488838074723,0,0
lat_44.39656297703588_lon_-89.8488838074723_hdg_180_pano.jpg,44.39656297703588,-89.8488838074723,180,0
lat_44.39656297703588_lon_-89.8488838074723_hdg_270_pano.jpg,44.39656297703588,-89.8488838074723,270,0
lat_44.39656297703588_lon_-89.8488838074723_hdg_90_pano.jpg,44.39656297703588,-89.8488838074723,90,0
lat_45.39614719650442_lon_-75.84892266876503_hdg_0_pano.jpg,45.39614719650442,-75.84892266876503,0,0
lat_45.39614719650442_lon_-75.84892266876503_hdg_180_pano.jpg,45.39614719650442,-75.84892266876503,180,0
lat_45.39614719650442_lon_-75.84892266876503_hdg_270_pano.jpg,45.39614719650442,-75.84892266876503,270,0
lat_45.39614719650442_lon_-75.84892266876503_hdg_90_pano.jpg,45.39614719650442,-75.84892266876503,90,0
lat_45.39632940377441_lon_-121.8492624632492_hdg_0_pano.jpg,45.39632940377441,-121.8492624632492,0,0
lat_45.39632940377441_lon_-121.8492624632492_hdg_180_pano.jpg,45.39632940377441,-121.8492624632492,180,0
lat_45.39632940377441_lon_-121.8492624632492_hdg_270_pano.jpg,45.39632940377441,-121.8492624632492,270,0
lat_45.39632940377441_lon_-121.8492624632492_hdg_90_pano.jpg,45.39632940377441,-121.8492624632492,90,0
lat_45.39642235259686_lon_-91.84802471026504_hdg_0_pano.jpg,45.39642235259686,-91.84802471026504,0,0
lat_45.39642235259686_lon_-91.84802471026504_hdg_180_pano.jpg,45.39642235259686,-91.84802471026504,180,0
lat_45.39642235259686_lon_-91.84802471026504_hdg_270_pano.jpg,45.39642235259686,-91.84802471026504,270,0
lat_45.39642235259686_lon_-91.84802471026504_hdg_90_pano.jpg,45.39642235259686,-91.84802471026504,90,0
lat_45.39642606099434_lon_-93.84869841171145_hdg_0_pano.jpg,45.39642606099434,-93.84869841171145,0,0
lat_45.39642606099434_lon_-93.84869841171145_hdg_180_pano.jpg,45.39642606099434,-93.84869841171145,180,0
lat_45.39642606099434_lon_-93.84869841171145_hdg_270_pano.jpg,45.39642606099434,-93.84869841171145,270,0
lat_45.39642606099434_lon_-93.84869841171145_hdg_90_pano.jpg,45.39642606099434,-93.84869841171145,90,0
lat_46.39643102575783_lon_-105.8488446007863_hdg_0_pano.jpg,46.39643102575783,-105.8488446007863,0,0
lat_46.39643102575783_lon_-105.8488446007863_hdg_180_pano.jpg,46.39643102575783,-105.8488446007863,180,0
lat_46.39643102575783_lon_-105.8488446007863_hdg_270_pano.jpg,46.39643102575783,-105.8488446007863,270,0
lat_46.39643102575783_lon_-105.8488446007863_hdg_90_pano.jpg,46.39643102575783,-105.8488446007863,90,0
lat_47.3959219646304_lon_-122.8489893145059_hdg_0_pano.jpg,47.3959219646304,-122.8489893145059,0,0
lat_47.3959219646304_lon_-122.8489893145059_hdg_180_pano.jpg,47.3959219646304,-122.8489893145059,180,0
lat_47.3959219646304_lon_-122.8489893145059_hdg_270_pano.jpg,47.3959219646304,-122.8489893145059,270,0
lat_47.3959219646304_lon_-122.8489893145059_hdg_90_pano.jpg,47.3959219646304,-122.8489893145059,90,0
lat_47.39630841553046_lon_-92.84901119546097_hdg_0_pano.jpg,47.39630841553046,-92.84901119546097,0,0
lat_47.39630841553046_lon_-92.84901119546097_hdg_180_pano.jpg,47.39630841553046,-92.84901119546097,180,0
lat_47.39630841553046_lon_-92.84901119546097_hdg_270_pano.jpg,47.39630841553046,-92.84901119546097,270,0
lat_47.39630841553046_lon_-92.84901119546097_hdg_90_pano.jpg,47.39630841553046,-92.84901119546097,90,0
lat_48.39632584226475_lon_-102.8489220642161_hdg_0_pano.jpg,48.39632584226475,-102.8489220642161,0,0
lat_48.39632584226475_lon_-102.8489220642161_hdg_180_pano.jpg,48.39632584226475,-102.8489220642161,180,0
lat_48.39632584226475_lon_-102.8489220642161_hdg_270_pano.jpg,48.39632584226475,-102.8489220642161,270,0
lat_48.39632584226475_lon_-102.8489220642161_hdg_90_pano.jpg,48.39632584226475,-102.8489220642161,90,0
